franchise_id,season,season_source,template,completeness,name_raw,name_order,birth_year_2digit,age,approx_birth_year,tier,candidate_ids,candidate_names,already_has_season_row,note,disposition,disposition_note
santeros_aguada,2018,capture_year,widget,full,Francis Jonathan Han,given_first,,31,1987,2_approx_birth_confirmed,2570,"Han Alicea, Francis Jonathan",no,"exact_name, birth year agrees (source ~1987, canon 1987, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2018,capture_year,widget,full,Gilberto Clavell,given_first,,29,1989,2_approx_birth_confirmed,2701,"Clavell, Gilberto",no,"exact_name, birth year agrees (source ~1989, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2018,capture_year,widget,full,Kevin Maura,given_first,,23,1995,2_approx_birth_confirmed,13158,"Maura Colón, Kevin",no,"exact_name, birth year agrees (source ~1995, canon 1995, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2018,capture_year,widget,full,Matt Lopez,given_first,,26,1992,2_approx_birth_confirmed,12939,"Lopez, Matt",no,"exact_name, birth year agrees (source ~1992, canon 1992, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2018,capture_year,widget,full,Yancy Gates,given_first,,29,1989,2_approx_birth_confirmed,2860,"Gates, Yancy",no,"exact_name, birth year agrees (source ~1989, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Gabriel Ruiz,given_first,,35,1984,2_approx_birth_confirmed,772,"Ruiz Negron, Gabriel",no,"exact_name, birth year agrees (source ~1984, canon 1983, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, alias-table fix: approx-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
santeros_aguada,2019,capture_year,widget,full,John Holland,given_first,,30,1989,2_approx_birth_confirmed,2898,"Holland, John",no,"exact_name, birth year agrees (source ~1989, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Jonathan Rodriguez,given_first,,31,1988,2_approx_birth_confirmed,2516,"Rodriguez, Jonathan",no,"exact_name, birth year agrees (source ~1988, canon 1987, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Joseph Jones,given_first,,33,1986,2_approx_birth_confirmed,2877,"Jones, Joseph",no,"exact_name, birth year agrees (source ~1986, canon 1986, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Kevin Maura,given_first,,23,1996,2_approx_birth_confirmed,13158,"Maura Colón, Kevin",no,"exact_name, birth year agrees (source ~1996, canon 1995, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Nathanael Santiago,given_first,,20,1999,2_approx_birth_confirmed,13135,"Santiago, Nataniel",no,"exact_name, birth year agrees (source ~1999, canon 1999, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, alias-table fix: approx-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
santeros_aguada,2019,capture_year,widget,full,Rigoberto Mendoza,given_first,,27,1992,2_approx_birth_confirmed,13050,"Mendoza De la Rosa, Rigoberto",no,"exact_name, birth year agrees (source ~1992, canon 1992, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2019,capture_year,widget,full,Tyquan Rolon,given_first,,24,1995,2_approx_birth_confirmed,13220,"Rolón, Tyquan",no,"exact_name, birth year agrees (source ~1995, canon 1995, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, exact- or approx-birth-year tier, single agreeing candidate"
santeros_aguada,2016,year_param,flat_bo,full,Figueroa Carlos Manual,surname_first,81,,,4_ambiguous_multi_candidate,286;333;2631,"286 Figueroa, Carlos; 333 Figueroa Laboy, Carlos manuel; 2631 Figueroa, Carlos",,"mixed signal: some name-shape candidates have no birth data, others actively disagree - needs manual review",lead_for_tier1_triage,"owner reviewed 2026-09-14: not resolved here - 3-way exact-birth-year collision (286 Figueroa Carlos; 333 Figueroa Laboy, Carlos manuel; 2631 Figueroa, Carlos, all 1981) logged as a lead for the existing Tier-1 exact-name-duplicate triage queue (docs/session.md) rather than picked from this batch."
santeros_aguada,2017,capture_year,flat_age,full,Owens Perez,given_first,,25,1992,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 3-way repeat no-canonical-match for this name - atleticos_san_german 2013 (~1992), santeros_aguada 2017 (~1992), santeros_aguada 2018 (~1992). Tracked as a possible same-person lead, not merged without real corroboration."
santeros_aguada,2018,capture_year,widget,full,Christopher Gaston,given_first,,29,1989,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
santeros_aguada,2018,capture_year,widget,full,Owens Perez,given_first,,26,1992,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 3-way repeat no-canonical-match for this name - atleticos_san_german 2013 (~1992), santeros_aguada 2017 (~1992), santeros_aguada 2018 (~1992). Tracked as a possible same-person lead, not merged without real corroboration."
santeros_aguada,2019,capture_year,widget,full,Christopher Gaston,given_first,,30,1989,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
santeros_aguada,2019,capture_year,widget,full,Ricardo Sanchez,given_first,,32,1987,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 4-way repeat no-canonical-match for this name - also atenienses_manati (2015), santeros_aguada (2019), piratas_quebradillas (2014). No birth-year corroboration ties the sightings together (could be more than one real person sharing the name). Owner: flag as a priority likely-real-but-unimported-player candidate for whenever new-player import happens, but do not merge the sightings into one entity without real evidence."
