franchise_id,season,season_source,template,completeness,name_raw,name_order,birth_year_2digit,age,approx_birth_year,tier,candidate_ids,candidate_names,already_has_season_row,note,disposition,disposition_note
piratas_quebradillas,2018,capture_year,widget,full,Luis Hernandez,given_first,,30,1988,2_approx_birth_confirmed,2637,"Hernandez Matias, Luis",no,"exact_name, birth year agrees (source ~1988, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2018,capture_year,widget,full,Michael Rosario,given_first,,27,1991,2_approx_birth_confirmed,2859,"Rosario, Michael",no,"exact_name, birth year agrees (source ~1991, canon 1990, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2018,capture_year,widget,full,Reyshawn Terry,given_first,,34,1984,2_approx_birth_confirmed,13000,"Terry, Reyshawn",no,"exact_name, birth year agrees (source ~1984, canon 1984, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2018,capture_year,widget,full,Ricardo Melendez,given_first,,35,1983,2_approx_birth_confirmed,1995,"Melendez Huertas, Ricardo",no,"exact_name, birth year agrees (source ~1983, canon 1983, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2018,capture_year,widget,full,Tyler Polo,given_first,,31,1987,2_approx_birth_confirmed,2813,"Polo, Tyler",no,"exact_name, birth year agrees (source ~1987, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Alejandro Carmona,given_first,,36,1983,2_approx_birth_confirmed,37,"Carmona Sanchez, Alejandro",no,"exact_name, birth year agrees (source ~1983, canon 1983, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Alexis Colon,given_first,,26,1993,2_approx_birth_confirmed,2682,"Colon, Alexis",no,"exact_name, birth year agrees (source ~1993, canon 1992, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Cady Lalanne,given_first,,27,1992,2_approx_birth_confirmed,13106,"Lalanne, Cady",no,"exact_name, birth year agrees (source ~1992, canon 1992, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Erick Rosado,given_first,,21,1998,2_approx_birth_confirmed,13137,"Rosado Hernandez, Erick",no,"exact_name, birth year agrees (source ~1998, canon 1997, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Jorge Bryan Diaz,given_first,,29,1990,2_approx_birth_confirmed,2780,"Diaz Hernandez, Jorge Bryan",no,"exact_name, birth year agrees (source ~1990, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, alias-table fix: approx-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
piratas_quebradillas,2019,capture_year,widget,full,Luis Hernandez,given_first,,31,1988,2_approx_birth_confirmed,2637,"Hernandez Matias, Luis",no,"exact_name, birth year agrees (source ~1988, canon 1988, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Melo Trimble,given_first,,24,1995,2_approx_birth_confirmed,13201,"Trimble, Romelo",no,"exact_name, birth year agrees (source ~1995, canon 1995, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, alias-table fix: approx-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
piratas_quebradillas,2019,capture_year,widget,full,Michael Rosario,given_first,,28,1991,2_approx_birth_confirmed,2859,"Rosario, Michael",no,"exact_name, birth year agrees (source ~1991, canon 1990, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, approx-birth-year tier, single agreeing candidate"
piratas_quebradillas,2019,capture_year,widget,full,Tu Holloway,given_first,,29,1990,2_approx_birth_confirmed,2905,"Holloway, Terrell",no,"exact_name, birth year agrees (source ~1990, canon 1989, age-derived +/-1)",confirmed_match,"owner accepted 2026-09-14, alias-table fix: approx-birth-year tier via a real alias (nickname/spelling variant/dropped maternal surname) in player_aliases.csv, single agreeing candidate. Bulk-approved as a verified pattern, not re-litigated row by row."
piratas_quebradillas,2014,capture_year,photo_strip,partial,Andre Emmett,given_first,,,,3_no_birth_data_name_shape,2655,"Emmett, Andre",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1982 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
piratas_quebradillas,2014,capture_year,photo_strip,partial,Carmelo Lee,given_first,,,,3_no_birth_data_name_shape,349,"Lee, Carmelo Antrone",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1977 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Note: a different candidate-strength row (2016, this same franchise) confirmed Carmelo Lee -> 349 with approx-birth agreement; this 2014 photo_strip row just has no birth signal of its own to check, same real person plausible but not verified here."
piratas_quebradillas,2014,capture_year,photo_strip,partial,Jonathan Garcia,given_first,,,,3_no_birth_data_name_shape,1094,"Garcia Bermudez, Jonathan",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1987 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
piratas_quebradillas,2014,capture_year,photo_strip,partial,Lorenzo Mata Real,given_first,,,,3_no_birth_data_name_shape,2817,"Mata, Lorenzo",no,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1986 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
piratas_quebradillas,2015,capture_year,widget,full,Luis Ramirez,given_first,,,,3_no_birth_data_name_shape,2560,"Ramirez Rivera, Luis S.",yes,"name-shape match only; this source row has no age/birth signal of its own to compare (a photo_strip/bench-only entry) - canon does have birth_year=1986 on file, just nothing on this row to check it against - never auto-accept",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
piratas_quebradillas,2014,capture_year,photo_strip,partial,Ricardo Sanchez,given_first,,,,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 4-way repeat no-canonical-match for this name - also atenienses_manati (2015), santeros_aguada (2019), piratas_quebradillas (2014). No birth-year corroboration ties the sightings together (could be more than one real person sharing the name). Owner: flag as a priority likely-real-but-unimported-player candidate for whenever new-player import happens, but do not merge the sightings into one entity without real evidence."
piratas_quebradillas,2016,capture_year,widget,full,Christian Dalmau,given_first,,38,1978,5_no_canonical_match,,,,"name-shape candidate(s) exist but birth year contradicts all of them (382 Dalmau Santana, Christian) - treated as a different person, new-player mint proposal",insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration on this row, insufficient evidence for a match. Cross-reference: now a 4-way consistent sighting for this name (mets_guaynabo 2013 ~1977, piratas_quebradillas 2016 ~1978, vaqueros_bayamon 2017 ~1977, cangrejeros_santurce 2014 ~1977) - strong lead, still not merged without more evidence than approximate age clustering."
piratas_quebradillas,2018,capture_year,widget,full,Corey Fisher,given_first,,30,1988,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, left unresolved rather than force a pick"
piratas_quebradillas,2019,capture_year,widget,full,Alex Franklin,given_first,,31,1988,5_no_canonical_match,,,,no existing canonical player matches this name shape at all -> new-player mint proposal,insufficient_evidence,"owner reviewed 2026-09-14: no independent corroboration, insufficient evidence. Cross-reference: 5-way repeat no-canonical-match for this name - indios_mayaguez 2014 (~1988), vaqueros_bayamon 2016 (~1988), piratas_quebradillas 2019 (~1988), atleticos_san_german 2017 (~1988), atleticos_san_german 2018 (~1989). Tracked as a possible same-person lead, not merged without real corroboration."
